datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name
2014-08-01,2.0,1.0,2.2,14.0,17.0,1.0,0.0,1.0,2014,8,276,Friday
2014-08-02,5.0,2.01,6.0,29.0,12.0,0.0,5.0,3.0,2014,8,276,Saturday
2014-08-03,5.0,1.0,3.0,6.0,5.0,5.0,0.0,0.0,2014,8,276,Sunday
2014-08-04,4.0,5.02,6.0,21.5,14.0,0.0,0.0,4.0,2014,8,276,Monday
2014-08-05,2.0,1.34,3.0,17.1,9.0,0.0,0.0,0.0,2014,8,276,Tuesday
2014-08-06,6.0,5.0,1.4,17.0,7.0,1.0,1.0,1.0,2014,8,276,Wednesday
2014-08-07,3.34,2.68,3.0,33.0,13.0,1.0,0.0,2.0,2014,8,276,Thursday
2014-08-08,5.02,4.02,5.0,13.0,12.0,3.0,2.0,2.0,2014,8,276,Friday
2014-08-09,4.0,1.34,6.0,19.0,24.0,3.0,0.0,5.9,2014,8,276,Saturday
2014-08-10,4.0,0.34,4.0,3.0,4.0,0.0,0.0,2.0,2014,8,276,Sunday
2014-08-11,8.0,5.36,9.2,20.0,18.0,0.0,0.0,2.0,2014,8,276,Monday
2014-08-12,0.0,1.36,4.5,10.0,8.0,1.0,0.0,4.6,2014,8,276,Tuesday
2014-08-13,1.34,3.34,1.0,20.3,11.0,0.0,0.0,7.0,2014,8,276,Wednesday
2014-08-14,4.0,2.34,6.0,14.4,13.0,0.0,0.0,6.0,2014,8,276,Thursday
2014-08-15,4.34,4.02,7.0,13.2,15.0,2.0,3.0,2.0,2014,8,276,Friday
2014-08-16,8.0,2.43,5.0,19.0,27.0,2.0,0.0,1.0,2014,8,276,Saturday
2014-08-17,0.34,0.68,2.0,6.5,7.0,0.0,0.0,1.0,2014,8,276,Sunday
2014-08-18,4.34,6.0,3.1,16.5,21.0,3.0,10.0,2.0,2014,8,276,Monday
2014-08-19,11.34,6.35,5.0,16.1,13.0,1.0,3.0,1.1,2014,8,276,Tuesday
2014-08-20,5.34,5.34,1.4,9.0,10.0,2.0,0.0,1.0,2014,8,276,Wednesday
2014-08-21,3.0,1.0,2.0,18.0,16.0,1.0,0.0,2.2,2014,8,276,Thursday
2014-08-22,6.34,1.34,5.0,19.0,15.0,0.0,0.0,1.0,2014,8,276,Friday
2014-08-23,3.0,3.02,1.0,25.6,5.0,0.0,0.0,4.0,2014,8,276,Saturday
2014-08-24,3.0,2.175,3.0,7.0,12.0,0.0,1.0,0.0,2014,8,276,Sunday
2014-08-25,4.01,3.175,3.0,21.2,21.0,0.0,0.0,0.0,2014,8,276,Monday
2014-08-26,2.34,5.34,3.0,31.0,14.0,1.0,1.0,3.0,2014,8,276,Tuesday
2014-08-27,3.34,8.02,4.0,21.0,14.0,0.0,0.0,3.0,2014,8,276,Wednesday
2014-08-28,2.34,5.36,6.0,32.67,19.0,0.0,4.0,0.0,2014,8,276,Thursday
2014-08-29,6.34,3.68,5.0,26.28,18.0,1.0,0.0,3.0,2014,8,276,Friday
2014-08-30,3.68,3.02,7.0,13.0,13.0,1.0,0.0,4.0,2014,8,276,Saturday
2014-08-31,0.0,2.68,1.0,15.0,13.0,0.0,7.0,2.0,2014,8,276,Sunday
